,Label,Image URL,Cuisine,NumCalories,ingredient Lines,Recipe URL,Preparation instructions,health Labels
0,Crispy Fried Onions and Nori Topping Recipe,https://edamam-product-images.s3.amazonaws.com/web-img/ada/ada26d6ae9e01af9ea37e2143096b284.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=b11b75b394cd1e70c32a674906df8f4018d2c6dd301ad7b619388c0ff2dde5f7,['chinese'],93,"['1 ounces (28 grams) fried shallots (see note above)', '1 ounces (28 grams) fried garlic (see note above)', '1 ounces (28 grams) fried red onions (see note above)', '1/4 ounces (7 grams) teriyaki nori (see note above)', '1/4 teaspoon (1.5 grams) fine sea salt', 'Zest from 1 lemon']",http://www.edamam.com/ontologies/edamam.owl#recipe_dc0f15d27c6da4454687afc70d9513b7,['main course'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Keto-Friendly', 'Vegan', 'Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'DASH', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']"
1,Fried Noodles,https://edamam-product-images.s3.amazonaws.com/web-img/cb7/cb7d6218bc4826f82b9b93779ec93905.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=baa25aca8081593a8310b56763cbb8a5e1a0feed33da9173575ffdbfd7b1e1bb,['asian'],457,"['1 cup leftover cooked, cooled pasta', '2 teaspoons butter', 'salt', 'fried egg, grated cheese (optional)']",http://www.edamam.com/ontologies/edamam.owl#recipe_cc50ebfa0b3efd6a6da6d5ed89d83757,['main course'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']"
2,Fried Halloumi Cheese,https://edamam-product-images.s3.amazonaws.com/web-img/785/78515b0e470c6369c2f056048ceb5443.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=855468778a1fd9adf52393df32779c1ad547b7f850b6fc918f92abca255ba0c1,['american'],779,"['8 ounces (225 - 250g) halloumi', '1 1/2 tablespoons olive oil for frying, plus 1-2 tablespoons of olive oil for dressing the fried cheese', 'a few generous grinds of black pepper', 'big pinch of red pepper flakes']",http://www.edamam.com/ontologies/edamam.owl#recipe_112b681b8741be4173dda638abf4559c,['starter'],"['Sugar-Conscious', 'Low Potassium', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'FODMAP-Free', 'Kosher', 'Immuno-Supportive']"
3,Fried Onion And Jalapeño Bison Burger Recipe,https://edamam-product-images.s3.amazonaws.com/web-img/220/2208c54b0be8056096f2a8c439fcc407.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=31fc09ee2e045eef2bb7dc8845395268760b397d5d2952f81adb5a6c8ce7520d,['american'],804,"['6 ounces ground bison', '2 slices tomato', '1 piece red leaf romaine', '2 fried onion rings', '2 slices deep-fried jalapeño (or just griddle up some sliced jalapeños)', '1/2 tablespoon honey dijon spread (mix equal parts mayo and honey-dijon)', '1 slice white cheddar', '1 hamburger bun']",http://www.edamam.com/ontologies/edamam.owl#recipe_92796cf08125d80ed770b75466e4b6ba,['sandwiches'],"['Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free']"
4,Southern-fried chicken tacos,https://edamam-product-images.s3.amazonaws.com/web-img/bf9/bf96797371f5f464027e38cff5ddedcb.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=f95a1125d65e8639dd5f87ab3f011a0686c604ab447052e0eeb99465628a1a18,['american'],3577,"['2 x 305g packs southern fried chicken goujons', '2 tbsp chives , finely chopped', '150g soured cream', '8 small soft corn tortillas or 12 mini flour tortillas', '3 Little Gem lettuces , cut into wedges', '4 spring onions , very finely sliced', 'buffalo hot sauce , to serve']",http://www.edamam.com/ontologies/edamam.owl#recipe_353aa6aeaf25e64e79067f80dd16513e,['main course'],"['Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free']"
