,Label,Image URL,Cuisine,NumCalories,ingredient Lines,Recipe URL,Preparation instructions,health Labels
5,Chinese Fried Rice Frittata,https://edamam-product-images.s3.amazonaws.com/web-img/a33/a332121eaa60a84c93174a5ee54e06b2.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d962e641128e0a4bd4c72e5877e6110f9fd1baded384fe724b66937654ff72e5,['chinese'],1214,"['1 cup Pork fried rice (or any flavor you ordered!)', '1 tablespoon minced onion', '1 tablespoon minced green pepper', '1 tablespoon minced celery', '1/2 cup bean sprouts', '4 eggs whisked smooth', '2 tablespoons butter', '1 teaspoon sesame oil, toasted']",http://www.edamam.com/ontologies/edamam.owl#recipe_9e206a87f2f4a7c27e8eda6762d003c5,"['main course', 'egg']","['Sugar-Conscious', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']"
6,"Waffle with Bacon, Fried Egg & Chives",https://edamam-product-images.s3.amazonaws.com/web-img/7a6/7a6d42d66aff120aca29081b4d0c4633?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=09d7c5dfcb31e896e652fbcd75b8f902caa3f936dc8c13cb9785fcc0790e45f7,['american'],246,"['1 whole-grain waffle', '2 slices cooked bacon', '1 egg, fried', '1 teaspoon thinly sliced fresh chives']",http://www.edamam.com/ontologies/edamam.owl#recipe_2d5afeea5afbd558f6f68c8c28dc29fc,['starter'],"['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free']"
7,Tender Greens Salad With Crispy Fried Shallots,https://edamam-product-images.s3.amazonaws.com/web-img/a51/a512362a8c7af219f56d8e8c8272fbea.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=08aebc552089de920187626a210ee88cf52bb85b976c9dd74d6e736a8a217348,['american'],1665,"['About 1 pound tender greens, such as Taiwan bok choi, baby bok choi, pea tendrils, spinach, or pumpkin or cucumber vine tendrils, trimmed of tough stems and well washed', '2 tablespoons thinly sliced shallots, soaked in water for 10 minutes and drained', '2 tablespoons Fried Garlic, or a mix', 'of Fried Garlic and Fried Shallots', '2 to 3 tablespoons Dried Shrimp Powder', '2 tablespoons Chopped Roasted Peanuts', '1 to 2 tablespoons Toasted Chickpea Flour', '1 tablespoon Shallot Oil, or more to taste', '2 tablespoons fresh lime juice, or to taste', '1 tablespoon fish sauce, or 1 teaspoon salt, or to taste', '1 cup peanut oil', '2 cups (about 1/2 pound) thinly sliced Asian or European shallots']",http://www.edamam.com/ontologies/edamam.owl#recipe_012daa24478b2ff3c0c476bdfa413974,['salad'],"['Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Tree-Nut-Free', 'Soy-Free', 'Pork-Free', 'Red-Meat-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Alcohol-Free']"
8,Chicken-Fried Steak With Sausage Gravy,https://edamam-product-images.s3.amazonaws.com/web-img/b5f/b5f44df2f0c68def9376a1296946beb9.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=2e56d8134c144d4abff2c6688610a872e1ff7e8b521fde5145fd72601157a767,['american'],4388,"['1 cup buttermilk', '1½ tsp. freshly ground black pepper, plus more to taste', '½ tsp. onion powder', '¼ tsp. cayenne', '⅛ tsp. dried oregano', '⅛ tsp. ground cumin', '2 eggs, lightly beaten', 'Kosher salt, to taste', '1 cup, plus 3 tbsp. flour', '1 cup canola oil', '4 (8-oz.) cube steaks, about ¼"" thick', '2 oz. pork breakfast sausage', '2 cups milk', 'Hot sauce, to taste', 'Fried eggs, skillet-fried potatoes, and buttermilk biscuits, for serving (optional)']",http://www.edamam.com/ontologies/edamam.owl#recipe_f336585eeccc6023eeb24dca5bae27b8,['main course'],"['Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free']"
9,Deviled Eggs With Capers and Fried Onions,https://edamam-product-images.s3.amazonaws.com/web-img/237/237b6663187c0303494c6f191f538a17.jpg?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEHkaCXVzLWVhc3QtMSJIMEYCIQCLxlj6KoOwZ1FSGkhvpNldJszq%2B3hm0KGsNViiEW7F5wIhALpnEoX8z66UTPwf54KGL2RLy9qdXJsfAXOxYoEhCU%2FlKswECFIQABoMMTg3MDE3MTUwOTg2IgzY0XVAGELTUALsr9oqqQQPArlgGWvxIrS8xUqgWoS0mNRftduqNinWMDqcmXdA1RS%2Bh5PqNhUFrL%2BPCyXVgaaDroKslMZVzlRIq48jFJHj140u3gWPxDq0XoEyWxLGsl8uewJLCm3diBujXNBNKPANPsi71SgiHI29rGbr2ClmA68n%2F7sB9T%2BNNXCXmID14fggaIrxtbiYLA%2BqLcPhYjpsl6jPnZ%2FcYTc00RKFIlR459%2B%2BFxVwi4B5KXR5X2RQLA0%2BYScA5jA6wOLeCUKjLJfQHDguFfSPBBPCLvHMBY7NXUnmn9MX%2FlzI44BloEBe0PojVBWXkvONa42BbHAh3fwNx%2B4Ccnw7%2FA3G1c%2F18XK%2BS0iTUQetB3amOrYlD%2BdT1NsKXBwt5wwFoia%2FFe4b2ln9edcljZC2FNQDFcONyzd0Y4Jp%2F5z44Qxf7%2FTtwW8hRlKcOqK089PsmfzZZXk6%2Fox%2BAV%2B7XdmwwzLseScin5O5DIdLdBZ77G%2Fdv5UwNjwdy5%2FBqwQPHgSUvXUmFisb%2BrdiyzLZOGUQm%2BJeXYpYRFZ1N62%2BhaSSWaqXjJ9QSdmKgo5x8djuY7Ug97Rc0rrDmySVe%2BHfkDrssV372DGNcva90RQltIxabXkTaZPRGXI0cVTcGMqm9wkiCJ%2BDzKXyqjB6zaCcZs3H0%2BZiga4PY6eZwJBDKyumUjk%2BS1SVBRjoGGB9%2Foh5qgA6gn4GyNjpwJaMPyObU1ekc5hp5zPQbdfqRPeFzoEpXrG%2FMOm5wpoGOqgBtxMfK3wTlxMdRF167v5EWFA4ICJx%2B5P0TucgwfGrFrSk2%2Fkdh2w2aEz6ZeWHD35FNnactdiGyps86cHWDnWhQwspzxdED6VknOzZo%2Bo7p9FSJfVSFg4oAG0Epx5T4NTS2VcBD0qi%2Fj3iS4H4Zz8AreTEjU6VpiTh3EEyTblRa8vfj0TCV7%2Fbg5p1m1thOMYOzxJXYnmklQuzKmLhzzXzTRnHYoGhbgzc&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221020T023718Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Credential=ASIASXCYXIIFPCLCQWLJ%2F20221020%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=f546f47b19b52b691485f925d671ac5c7c4593dc1539edabd90640c565b3770a,['italian'],1413,"['12 large eggs', '1/3 cup mayonnaise', '1 1/2 tablespoons capers, finely minced', '1 teaspoon lemon zest', 'kosher salt and black pepper', 'fried onions, for serving']",http://www.edamam.com/ontologies/edamam.owl#recipe_ad8e451838fa642eef5da6384aed8274,['starter'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']"
